Threshold,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-1,27.6785,4.71079,6.9581,4.11758,1.28928,17.3149,4.19843,6.00683,3.59626,0.98353,10.788,2.88925,2.48883,6.784,2.18983,19.6481,4.01787,4.81985,4.66091,1.18917,30.6248,6.10003,7.87904,5.36979,1.2893
-1,11.3654,4.21613,5.86557,4.15934,1.57454,7.72232,3.44209,3.88144,3.29279,0.913446,8.33223,2.85772,5.18655,7.02841,1.64166,10.4674,2.64796,5.49319,7.5188,1.33675,15.5962,4.56498,4.90662,5.67859,1.58985
-1,19.2919,15.6203,5.59972,4.30577,2.36128,12.4245,20.8376,7.01208,2.79397,1.25846,4.58281,13.3506,12.7208,5.199,1.46606,21.7657,8.52609,6.03819,7.15306,2.07499,18.622,11.6619,4.95462,4.28122,2.058
-1,32.7767,15.6883,4.31133,3.91179,2.29475,21.7029,19.2696,4.97495,1.95525,1.63607,7.38346,15.9389,9.25293,2.53091,1.51152,39.9884,9.40311,3.74312,3.08274,1.76425,32.4625,12.2376,3.25406,4.18426,1.78923
-1,26.9265,6.73924,5.22777,3.25956,1.82371,18.7655,8.36261,1.87665,2.24718,1.89885,8.05913,10.2248,8.90526,3.6704,1.30278,29.71,5.95484,5.4953,2.27131,1.31676,25.9651,6.86982,3.06551,3.54918,1.53733
-1,22.0875,11.3662,9.12328,3.68103,2.28856,22.0765,11.3993,5.35907,2.83514,2.47563,11.0976,9.99669,14.5781,5.77854,1.41556,23.7826,8.85551,9.20547,3.33028,1.43033,22.6295,9.904,7.11838,3.53407,1.7529
-1,16.4892,14.5186,10.5176,4.67805,1.85228,19.1068,11.2773,5.40705,3.55582,2.65456,8.41017,16.4676,14.1658,3.53993,1.48706,19.7866,16.4976,6.88036,4.16069,1.32225,16.2374,13.8053,13.1799,4.35784,1.54892
-1,15.0428,7.01873,12.9335,4.92326,1.55248,9.81605,6.34107,5.7713,3.24514,2.01363,5.45786,13.0333,12.7379,6.34999,1.41163,12.3922,10.8675,11.9069,5.63289,1.47365,16.4163,8.63737,8.64409,4.09763,1.43928
-1,23.119,9.24452,8.68361,4.28522,1.66239,8.11892,5.31245,3.729,3.61073,1.52802,6.15575,5.22081,4.79285,9.02847,1.25306,12.6501,9.5047,6.67296,4.77363,1.74336,25.9604,12.3566,3.89809,4.50851,1.49713
-1,24.226,8.83717,11.2278,5.36673,3.05417,13.0519,7.07033,6.69694,4.4114,1.89652,10.8287,3.6479,8.15853,8.62218,1.26306,18.5947,6.97906,6.45442,4.16971,2.78254,26.5319,13.6981,6.90537,3.98109,2.59535
-1,36.0015,17.9218,10.5399,7.07446,2.88718,30.9429,8.50281,8.41481,5.22987,1.84866,10.8516,6.40133,12.2637,7.42811,1.27933,29.9056,10.2569,8.22499,5.4021,3.31232,38.5131,22.209,6.51851,4.14301,2.55813
-1,145.917,31.5636,5.08353,4.702,2.04917,45.496,11.1462,5.32057,4.96245,1.54,10.0522,17.469,7.52728,3.58701,2.50948,44.7396,15.6582,6.47235,4.20811,2.35156,111.235,27.1302,7.60704,4.41095,1.38751
-1,100.923,11.2774,6.90601,2.61162,2.29729,18.6928,4.46369,5.29765,3.26252,1.88102,12.4756,15.6211,3.80602,2.33251,2.29625,17.2128,7.18388,8.26462,3.29523,2.65407,66.5385,8.87422,5.93333,3.36963,1.77207
-1,20.9989,2.32029,7.0328,2.65217,2.10697,19.1922,2.92989,6.44849,2.98884,1.63153,21.9383,11.1865,2.77612,2.26291,0.989144,15.1051,3.05434,6.15317,3.85189,2.53049,16.1426,3.47783,5.02789,3.1423,1.58442
-1,16.0421,1.81824,4.65041,3.20425,1.6501,15.0764,1.4831,4.96953,3.89925,1.45339,7.46817,16.6188,3.50875,2.99982,1.12667,15.7388,5.51318,3.85425,3.19758,1.90864,17.0504,4.14075,5.27044,3.85335,1.60176
-1,15.4274,6.8861,5.62647,3.77674,1.22786,14.954,6.24826,7.02205,3.05435,1.37561,3.67298,18.1249,6.70948,2.54192,0.893166,20.0926,7.93955,9.73322,3.56759,1.54145,17.936,6.26375,9.83565,3.33679,1.85893
-1,17.2189,11.0885,10.7463,1.70281,1.22697,15.2497,9.79229,13.0506,1.56895,1.50911,4.5361,10.7081,9.01056,5.4644,0.99317,17.458,8.78208,15.3719,4.93744,1.36636,15.3104,8.36802,13.9834,3.43493,1.76595
-1,24.8598,14.6521,6.62561,1.54594,1.64134,11.0209,7.33867,7.05144,1.51138,1.61108,2.50098,4.05914,2.99322,6.13292,1.79476,16.0905,11.2132,6.53544,3.82969,1.44179,21.6925,15.5859,10.2468,5.55516,1.58269
-1,19.3491,16.6775,6.16669,3.25753,2.73098,15.2545,5.07493,4.31732,1.71003,1.92521,5.80397,2.95936,1.35726,2.3785,4.51513,19.2182,8.37424,7.46411,3.38222,1.96992,18.0997,15.0393,8.09088,4.52547,2.29441
-1,29.4895,17.335,6.57993,3.19082,3.0833,32.6754,9.76089,4.61164,1.68979,2.55406,14.6915,3.59727,2.57098,1.54228,4.49727,32.9859,8.37386,6.98198,3.28613,2.30898,24.4328,14.6045,5.28152,2.37822,2.87476
-1,18.2637,12.1573,10.2543,3.05638,2.2489,16.1579,9.58395,4.87545,2.71833,1.98992,9.0313,2.8975,3.24377,3.70239,3.04904,18.095,11.8187,6.45174,3.92793,1.53892,23.1354,16.4693,7.85228,2.33887,1.60533
-1,23.3179,9.87859,13.4634,4.12555,2.38545,19.4876,8.47374,7.44043,5.091,2.07249,4.2201,9.27875,5.86541,3.82303,1.44371,18.7416,14.5745,6.4929,6.31711,2.19059,31.6674,12.569,10.7783,4.12195,1.84277
-1,18.8803,7.15195,13.7839,4.40446,1.75101,22.5833,5.63428,8.12777,3.80435,1.07261,8.73541,20.8462,9.64842,2.23336,1.00505,14.2111,13.0076,6.08923,3.7545,1.49259,19.4308,5.38399,14.5424,3.50165,1.43984
-1,20.0479,6.11683,10.1686,4.7224,1.59442,20.4317,3.35901,4.24804,2.87254,0.98075,9.42058,13.2596,7.07291,5.37556,1.54278,17.8057,13.6667,5.84023,3.78158,1.84693,23.3889,5.60066,9.57877,2.53251,1.77864
-1,18.1947,14.3675,6.90457,3.41022,1.26823,10.5987,7.12374,4.75485,2.08516,1.51072,4.92186,6.72097,4.3115,4.60999,3.40561,12.1628,13.8603,2.62774,3.36103,1.84481,13.4376,15.6438,3.26573,1.67266,1.64016
-1,15.5495,14.4876,5.40041,2.76857,2.05852,7.30798,9.74583,4.58109,2.48378,2.0524,4.64395,8.77219,3.70728,1.6743,3.73429,10.5928,21.514,3.30514,3.56517,2.03926,4.18085,17.2038,2.7177,2.06116,1.6616
-1,18.2736,16.493,8.44717,4.33044,2.96898,10.5794,13.2908,14.941,3.63841,2.47374,6.67266,11.554,9.48868,1.74531,2.86502,22.7266,36.7927,12.7845,4.96442,2.30051,11.3419,17.7259,9.10749,4.38205,1.79298
-1,18.9313,28.0063,9.81536,5.9371,1.86187,20.9615,31.3494,13.4414,6.08683,1.40889,13.2614,17.5295,8.26267,3.07773,1.42846,29.8973,37.3373,12.6589,5.96218,1.23303,18.8349,17.9889,10.0337,7.52802,1.21248
-1,15.7266,14.6396,5.02449,6.09054,1.70256,18.1518,28.4612,4.65812,7.01409,1.25914,10.6103,17.325,7.58299,4.8513,1.69187,23.899,27.1767,7.52137,7.17839,1.25211,20.3504,11.563,4.00881,7.45833,1.48449
-1,12.7493,5.39302,11.5024,2.73658,1.76528,6.48832,13.5641,8.93378,3.94909,1.90746,11.3969,12.5327,6.21105,2.4265,1.77653,14.1576,8.81916,3.69286,3.13056,1.40138,20.2896,5.90626,7.87141,2.93951,2.06406
-1,28.5219,7.13353,15.3697,4.64107,1.24022,6.87533,6.9196,9.3498,4.20464,1.89464,5.81888,5.23605,7.63674,2.81456,1.98115,8.19981,5.95752,2.06561,3.12127,1.25055,22.4079,9.58299,8.38965,3.39445,1.91166
-1,33.7487,12.5899,4.97436,4.97108,1.90765,22.0047,17.589,3.2543,3.99526,1.56387,7.71414,4.06204,4.61268,3.62048,4.39966,22.6137,12.0552,4.00424,3.34303,1.37648,30.6576,12.7744,4.80374,3.821,1.64742
-1,21.6182,11.3249,5.33206,2.57127,2.38483,16.8684,19.5839,5.69292,2.23838,1.94801,7.18374,4.59798,5.6239,2.44565,5.78444,16.7938,9.8644,9.70687,2.13232,1.67931,14.7029,9.93353,9.21077,3.17087,1.82643
-1,7.42178,5.32163,6.70419,2.16845,2.08389,9.61526,13.7191,7.40755,2.0382,2.25517,6.99586,4.40253,4.35066,4.9444,3.47015,5.63406,9.16248,10.4511,2.95355,1.40675,6.8601,6.06138,12.6116,3.79073,2.46185
-1,10.6922,11.2993,5.17694,2.3798,1.64496,15.6958,13.7954,6.19707,1.83143,1.64502,6.06875,6.17436,4.3557,5.29084,3.36865,6.77344,14.8486,7.80008,2.98541,1.12449,12.083,7.49064,10.2891,3.95061,1.65493
-1,18.1079,8.93954,6.34366,2.22125,1.59183,16.1907,6.15452,6.8043,2.20856,1.26124,5.69665,4.11065,5.54147,2.12703,3.65118,14.6102,8.73287,9.55417,3.09938,0.707249,19.1874,6.44964,6.91784,3.18442,1.70977
-1,12.0056,17.4056,11.192,1.97394,1.85189,6.61728,13.196,8.55587,1.83493,1.50601,5.90153,5.47814,4.83385,2.61167,5.38833,10.7645,11.7998,10.7776,2.73496,1.15811,13.8951,15.8102,9.28595,1.96303,1.73444
-1,14.174,15.0513,13.9442,2.26708,1.20387,6.39581,7.10189,9.25402,1.83208,1.21808,6.56897,3.57744,5.68718,3.99314,6.27459,8.87349,8.561,9.78004,2.56675,1.98725,12.3471,17.7646,10.6881,1.98671,1.13384
-1,22.3547,6.09781,8.7669,2.72102,1.45689,10.1518,3.85349,5.93958,2.30565,1.54471,7.99228,2.10104,2.68183,3.91409,3.66303,24.4478,8.78073,4.96633,2.18881,1.89414,19.6817,8.50084,8.41922,4.1927,1.54306
-1,20.4437,5.67128,7.62847,5.06414,1.51399,10.7079,7.23615,4.92024,4.12438,1.60065,6.77089,3.44383,4.29376,5.76346,1.74783,20.9588,9.87969,2.60798,3.31896,1.59026,18.0761,7.42968,7.63812,6.9372,2.14642
-1,24.0345,9.73127,8.2663,5.95084,1.75785,18.2845,12.7983,7.60411,3.14586,1.36861,6.71928,5.33178,7.71301,6.3348,1.31661,21.5604,11.8655,5.425,6.39308,1.51148,24.491,10.1791,8.55106,6.22615,2.50465
-1,28.656,13.9612,7.81615,3.90076,1.32843,23.2683,10.8666,7.00454,2.69329,1.29286,5.69069,5.77109,12.5783,6.62288,1.02867,25.9504,13.6354,9.08334,7.51138,1.18742,30.0148,13.2948,4.30456,6.08748,1.48793
-1,34.9449,9.38203,8.75441,1.91462,1.46165,28.2286,6.12962,8.05461,1.71308,1.72725,7.39614,8.33,21.3275,3.16328,0.982309,29.5788,11.7634,8.62412,3.39806,1.44734,35.0486,9.55875,3.94921,3.19518,1.48504
-1,24.1882,10.6523,10.2994,1.77884,1.5423,15.4833,6.00336,9.70098,1.78624,1.96646,11.453,7.84584,11.1466,1.842,1.36048,17.1088,8.85319,6.34702,1.90443,1.51208,20.9991,8.21541,5.77448,2.22574,1.6518
-1,18.035,15.558,9.07677,3.86415,1.98053,18.0967,11.8019,8.65683,3.02612,2.27315,9.1214,10.8933,5.29559,3.0263,2.51747,10.2015,8.02349,10.7839,3.16955,1.74357,12.2586,14.3452,10.5733,2.9265,2.1424
-1,23.0718,25.3188,5.68478,4.63108,1.94169,24.456,24.2006,5.62544,2.59983,1.69174,10.0365,10.601,4.35174,5.97891,3.08184,16.5878,19.197,9.3405,2.66813,1.35538,21.8479,16.7512,8.36722,3.53007,2.03832
-1,20.3633,24.4043,8.27271,3.64406,2.25733,16.8258,23.515,9.47009,2.59113,1.67383,11.6438,9.39633,2.97938,5.45133,2.6778,23.9698,27.7694,10.8437,2.08031,1.07089,27.9118,17.1328,11.2221,3.0879,1.97691
-1,19.6482,17.1648,6.67442,2.39523,1.49913,10.3865,6.49446,6.48237,2.40889,1.07389,6.76129,5.8074,2.68371,6.62579,2.20538,18.9327,17.9071,6.17443,2.70702,0.915897,24.6359,21.7528,6.61925,2.82619,1.05258
-1,28.0348,15.8076,8.5576,2.68065,1.74716,11.6957,5.20232,4.46619,1.85706,1.26352,4.19444,3.91827,5.54647,6.25304,1.64765,14.7531,13.0175,5.92995,2.70335,1.57331,20.5151,13.4871,9.1187,3.50093,0.850718
-1,27.0739,14.039,11.1348,2.81464,1.72662,16.4468,6.06123,6.52391,1.50905,1.57493,7.44442,3.30189,8.19602,5.69209,2.24652,34.1714,10.0352,8.46044,3.11476,2.04868,24.2125,15.109,9.18395,5.56264,1.26478
-1,32.6145,14.6564,7.78947,2.73869,1.79831,32.1353,7.94088,6.77216,1.78162,2.10496,22.7407,7.75969,6.31822,6.00166,3.14378,50.2715,14.2016,7.39443,3.13591,1.96443,35.4382,14.25,9.75423,5.47527,1.9152
-1,22.6913,10.5452,6.71656,3.31318,2.16578,17.617,4.7374,4.5774,3.32357,2.43871,14.125,13.8769,4.94885,4.82588,2.06319,25.9748,14.6915,5.12371,2.78799,2.05914,23.4957,9.84027,9.91142,3.42553,2.01982
-1,27.9739,10.8584,6.63346,4.11781,2.48183,20.2587,5.84255,7.50555,4.71901,2.03143,6.63228,9.27768,7.38839,4.76967,1.86308,19.515,12.0936,7.5137,2.96792,2.09243,24.4752,12.8018,7.57137,3.05673,1.31916
-1,22.5083,6.73783,7.36553,3.16563,1.56923,17.3374,5.19969,8.50529,3.91081,1.2989,5.26982,3.43052,4.79287,7.51863,1.58878,15.2304,11.0374,6.3246,3.35757,1.44102,20.0158,9.32529,7.45634,3.21633,0.979246
-1,14.9422,3.04626,6.63266,2.80348,1.2905,12.2426,1.19475,4.72553,3.60635,1.14255,3.80083,1.96833,4.0791,6.47263,1.09181,13.3055,8.07251,5.79227,3.00998,1.54421,15.5524,5.4475,5.4929,2.92382,1.23531
-1,16.0371,3.30362,8.47628,2.89266,1.51718,16.1453,2.28243,4.73464,2.67772,1.92002,3.65175,6.50672,3.05986,3.30855,1.52472,23.16,5.52088,6.93147,2.38307,2.17629,15.4977,4.1383,5.60712,3.22218,2.00676
-1,13.5139,4.1257,8.98316,3.4868,1.9618,9.41203,2.48749,7.35898,3.8219,2.01994,2.12145,9.62828,3.29164,2.1137,2.01326,16.5983,3.64105,6.1276,4.83455,2.02304,12.6911,4.08071,7.85821,4.50261,1.85035
-1,24.2555,16.3239,10.1453,4.89699,1.62424,14.0616,9.79289,8.98166,4.12966,1.73945,5.73669,13.6976,7.5455,3.25698,2.19131,10.926,14.9479,10.5852,6.30818,1.41714,17.6697,13.2799,7.75013,4.20054,1.5895
-1,31.904,27.7532,7.82461,5.40663,1.42184,17.9687,27.1988,7.23023,4.48244,2.19286,7.25947,16.196,9.96486,2.41485,1.60846,14.631,17.7768,7.17113,5.1663,1.79709,22.9034,23.3538,5.21415,4.70903,2.20714
-1,14.1361,22.8105,7.41214,4.92793,1.53452,5.33462,23.4155,8.13386,5.02716,1.91219,3.84915,8.18442,15.9867,2.29189,1.81121,11.6108,9.9607,7.51044,3.27546,1.51921,14.5529,20.5476,4.89375,4.98696,1.58838
-1,11.5088,23.2722,11.5023,5.5024,2.08049,7.91389,19.2104,7.20544,3.90627,1.69577,7.13714,11.4971,9.60578,3.1868,2.24406,12.9589,14.7306,12.2648,3.81364,1.60153,13.8295,19.8806,9.06833,5.51364,1.86016
-1,20.6554,25.333,16.5645,5.26627,2.60985,27.4338,23.342,11.9022,4.06723,2.51563,15.0538,9.86031,8.80144,4.16899,1.95441,25.7572,24.3933,12.7875,5.06482,2.26897,26.9713,23.9897,15.1908,5.84451,2.4976
-1,25.2066,21.4108,26.8253,8.27248,2.78598,38.6261,18.8548,16.9044,6.14422,2.41279,18.905,8.129,14.3416,3.49209,1.64024,28.8692,25.0997,21.7557,7.39999,2.0308,42.6677,18.51,30.9125,9.35899,1.99749
-1,41.3431,34.4369,21.0412,8.20425,3.16898,45.5286,22.3095,13.7876,5.72329,2.48355,19.5593,11.3781,14.7382,3.43276,2.05314,51.4451,25.0753,15.3145,6.25624,2.24688,50.5707,30.9875,21.7814,8.76121,2.61667
-1,62.8749,26.764,14.0343,5.43064,2.71465,50.9781,19.3401,11.7492,3.78129,2.09317,18.6491,9.37703,6.74368,5.09198,3.35838,105.834,25.1179,11.9036,5.56489,1.78038,68.6686,25.2189,12.3888,7.17556,2.46516
-1,60.0215,29.3974,7.61792,4.43174,2.33478,40.7679,19.0819,7.51598,2.27371,2.02577,16.142,4.43566,5.5799,5.23267,2.80691,102.12,22.7051,8.42804,5.36328,1.58366,47.6927,26.2918,9.52284,5.65885,1.9477
-1,24.5494,22.524,10.8735,4.13346,2.02883,12.8961,10.947,12.3038,2.64071,2.49006,9.4683,1.86507,7.00574,3.51993,2.30152,27.8748,15.993,7.1071,4.09395,1.8185,19.4044,23.6194,11.7963,5.03415,2.54242
-1,26.8743,20.6634,10.7858,3.77796,1.84967,16.5758,12.2277,14.2765,3.15131,2.19229,9.1338,7.26291,6.75573,1.87108,2.8209,22.0093,11.1068,6.71378,4.33532,1.48285,85.2974,39.067,17.9436,7.64566,2.38681
-1,34.4922,15.8611,5.38781,2.95198,1.83933,24.2578,9.32438,7.33857,3.07987,1.82561,11.1874,6.22653,3.31659,1.73902,2.50889,27.1581,10.1854,6.41842,3.72669,1.61446,109.739,32.8745,14.5812,7.77848,2.12292
-1,18.3821,9.35496,2.56785,2.17001,1.33733,18.626,7.38054,4.8289,2.12131,1.06524,6.99329,5.85781,1.86879,1.32063,1.12084,20.0194,11.2354,5.88302,3.03949,0.965482,25.6919,11.6284,4.6407,3.10582,1.22759
-1,14.3275,6.35269,2.15944,2.63252,1.31851,13.0134,9.48142,1.72056,2.32806,1.63836,6.12731,10.4233,1.17486,1.00405,1.13206,13.4483,10.1835,6.19665,2.76815,0.744483,20.8839,6.00423,4.16209,3.00899,1.73006
-1,15.4744,5.86815,2.31118,4.21892,2.15745,15.9268,8.49523,1.83214,3.50962,2.23444,6.82316,8.95524,1.20635,1.53186,2.45037,18.9731,14.9951,5.40731,4.81755,1.48162,20.8297,3.44982,3.29909,4.41406,3.06611
-1,14.8144,10.3077,5.55415,4.10645,2.85113,22.2379,11.8624,5.31128,3.46772,2.18858,10.7637,8.50623,2.15481,2.23589,4.61385,21.8767,12.4136,4.6534,4.53342,1.81131,17.0014,7.28551,6.05506,3.21593,2.71811
-1,29.5096,14.1751,12.2471,4.62488,2.63758,37.8526,21.7946,15.0435,5.29641,1.79435,14.3482,11.9882,4.84385,5.64241,4.50826,25.687,13.7659,9.34723,5.06606,1.91615,30.5981,17.3741,15.3464,4.57188,1.335
-1,44.1523,11.1071,11.4165,6.3208,2.60711,47.1535,12.0684,13.3425,6.99781,2.13261,12.2254,8.02272,7.08477,7.68594,5.005,37.3175,9.71295,11.3781,4.88915,3.00878,49.9596,13.6268,15.4519,4.95136,1.98118
-1,23.7658,7.61154,7.88475,5.97115,2.22425,20.6675,4.7851,10.8874,3.4702,1.90971,8.89719,3.56254,5.59314,6.50113,4.25985,18.8338,6.6806,10.961,3.32563,3.26681,22.5229,9.87267,12.9833,4.92294,3.20721
-1,34.5596,18.3865,11.8736,7.19657,1.93879,27.5785,11.238,12.4188,5.23858,1.42706,13.8254,4.78159,6.51088,3.04215,2.89835,26.0547,13.5733,13.8011,5.14639,2.98423,28.8975,18.3359,10.7961,7.67775,2.87701
-1,64.9497,36.7659,26.2478,9.82514,2.38065,67.5696,22.9602,25.4558,8.67383,1.75759,21.6377,11.4889,15.2892,3.45269,1.55764,88.8127,41.8917,35.4952,7.87417,2.99829,63.0402,32.4304,22.675,8.81592,2.86751
-1,40.8489,15.76,12.5665,4.89733,2.44702,44.045,11.3972,10.7282,5.47703,2.12258,14.2659,8.59959,7.94403,2.48874,1.52572,62.3428,23.3386,16.5165,6.00337,2.42604,55.1247,17.2685,10.7492,3.83114,2.0721
-1,17.6067,9.63139,3.53065,3.20362,3.3631,16.0082,9.71641,3.19508,3.38133,2.62844,12.7331,11.037,1.80071,1.7775,1.51657,18.9211,12.6273,5.37895,4.20772,2.14118,29.2841,6.30257,3.19237,3.01445,2.34246
-1,13.3819,13.1811,5.55096,6.07651,3.78998,18.6948,13.6949,4.59344,3.71874,2.24099,24.5081,11.8977,4.89775,2.95449,1.98848,17.736,14.437,6.9858,5.46589,2.28901,12.2684,9.26305,6.89837,5.88097,2.81039
-1,24.4358,13.6931,6.24499,5.08699,2.48258,21.1378,10.5928,5.51266,3.71202,2.23842,17.0885,11.2223,14.6651,3.82584,1.89439,26.177,11.9927,7.0107,4.34853,1.7732,26.9342,8.44653,6.89606,5.91032,2.27651
-1,63.367,16.5753,11.1023,6.12548,1.91787,48.3117,22.1541,10.6144,5.58805,2.08908,14.4046,12.2724,9.9783,3.3,1.52549,40.2509,16.2398,10.0405,6.7974,1.83833,68.2386,12.0502,9.55393,5.75154,1.80482
-1,59.7261,20.4607,8.38368,9.4192,1.85242,59.4205,21.5317,7.79387,6.81711,1.85458,21.0613,11.2438,5.17134,3.2144,1.61644,44.3826,22.3299,8.7453,7.31545,2.34103,56.9133,17.0061,5.87035,6.57489,2.36665
-1,14.8104,15.9769,10.4328,8.73044,2.29902,15.4496,15.8388,8.18374,5.57024,1.826,12.9972,7.11312,3.89161,3.57171,3.64773,9.92935,16.065,6.3274,4.22092,3.28873,13.1937,17.5922,3.39856,5.48224,2.95701
-1,12.3697,6.76479,10.0872,5.44132,2.44887,16.2748,7.01875,6.74531,4.61127,2.25181,6.65673,4.63489,2.31798,2.42557,4.96003,11.6251,7.05626,4.14147,4.151,3.36049,12.1839,9.21197,3.38723,3.63155,3.16331
-1,21.3337,10.3056,7.28005,5.10677,2.03607,26.2422,10.7594,9.01949,4.31689,1.88907,10.065,7.83943,2.32531,1.43451,3.72711,27.3947,13.3915,4.01278,4.07131,2.3059,24.822,10.5532,5.09808,2.03527,2.6045
-1,31.8239,20.1906,16.5595,6.8235,2.26356,27.3668,19.8601,17.8402,6.48415,1.69065,18.0466,10.4173,4.4338,2.88407,3.45794,34.0663,28.8703,11.7147,6.32187,2.21291,50.8383,26.6392,15.4781,5.03121,2.44312
-1,28.3672,7.67434,27.3459,6.3335,3.79279,27.5967,8.30949,23.6098,6.65105,2.86091,13.4364,5.29656,9.16705,2.9738,5.01508,29.524,12.6274,19.2389,5.21951,3.12079,45.5518,10.4477,22.8245,5.81707,2.91808
-1,15.7816,6.7061,29.7487,7.45178,3.60746,18.2764,9.33449,22.9306,6.57369,2.86347,8.50893,6.61802,9.36722,4.95663,5.36555,20.9128,14.3926,28.4441,5.98452,3.28296,23.8275,7.64402,22.4076,6.68518,2.62878
-1,15.2483,9.61028,55.694,4.78168,3.67289,18.4542,10.5744,40.5591,4.74528,2.8062,11.6105,12.4777,16.0133,6.72289,3.21932,25.1321,20.5967,55.203,4.80051,4.11966,13.2275,12.019,50.4178,5.28686,3.58727
-1,22.8091,10.4138,21.6984,3.40577,2.90238,22.9832,11.9661,16.2834,4.56251,2.16485,12.6597,11.4048,9.15068,5.28157,2.42862,23.2583,14.1198,24.5559,3.26331,3.25867,21.5576,11.8657,22.752,3.77289,3.04461
-1,15.0988,17.1225,9.39267,4.84533,2.72019,15.3925,17.3072,7.70242,4.58465,2.19674,10.6983,8.081,3.44439,4.17676,4.09792,11.1496,14.3301,10.8803,4.14831,2.65488,16.113,15.5946,8.90207,6.21083,2.72145
-1,13.0122,17.9509,13.0802,10.1469,2.7331,19.9535,17.0191,7.81962,6.09919,2.49372,5.29274,7.94626,2.23575,4.05795,4.5089,11.4674,16.918,14.1259,7.74949,3.2248,12.9572,16.2904,13.5896,9.41585,3.37623
-1,47.0811,19.8794,21.4775,9.55099,2.60746,54.1331,19.3895,17.971,7.01984,2.25299,10.9681,9.29066,5.5205,5.12204,2.56105,54.6429,14.5696,14.6106,7.08966,3.13216,49.5917,16.5529,21.9968,7.64645,3.16477
-1,56.367,16.6379,12.5486,5.51669,2.95325,53.7298,13.1095,11.1442,4.13707,2.05311,15.0745,5.56553,5.18212,4.00712,1.41874,70.9182,15.4195,8.33339,5.48121,3.18289,55.4506,17.8772,14.1255,5.02226,2.96231
-1,32.8518,13.9907,9.50251,5.2471,2.91572,35.8697,9.8899,8.00165,4.12244,1.84843,13.8037,7.02262,6.20956,4.86641,2.32026,31.9843,7.82701,9.46905,7.3406,2.25958,25.7639,19.5864,10.7583,6.67605,2.32889
-1,83.7107,30.4232,14.8234,6.6532,4.71861,72.2262,20.3589,9.5664,5.65997,3.14013,25.7864,12.9286,7.70939,6.21445,2.85392,73.0608,19.7262,14.4498,9.0374,3.01942,59.7774,31.3901,19.0149,6.4228,2.67718
-1,36.8941,27.5005,12.617,7.04814,3.58278,28.4467,21.1801,7.66279,5.62723,2.62833,10.2966,14.4331,3.95218,6.61196,3.06382,44.8814,30.2031,11.4229,7.61259,2.75827,41.5435,25.5749,16.3002,5.83145,2.49076
-1,20.8091,24.2923,13.7341,11.7998,2.8522,16.6788,20.756,8.56324,6.06723,2.688,7.30889,8.40539,4.95332,5.06746,4.61947,44.0201,22.5004,11.5673,9.0369,2.23072,47.1679,21.5321,17.455,10.4775,2.50511
-1,46.2388,28.3297,9.81704,8.07908,3.14974,38.0301,25.2238,11.7308,5.13657,3.73213,10.7129,9.65592,6.27291,6.57272,4.81609,65.8063,20.209,7.76831,7.20971,3.32228,80.4353,23.7856,11.2927,5.63162,2.93526
-1,86.3399,24.9057,10.4153,10.3416,3.78893,68.8244,21.849,11.6685,12.3571,4.3882,23.1154,7.8174,11.7957,10.7547,5.40741,82.8298,26.1861,13.7001,9.19026,5.03123,75.5096,22.5466,13.1361,8.16139,3.55298
-1,44.7408,24.562,16.6987,11.7747,4.34152,36.7314,18.6895,12.6468,13.0801,3.79017,11.5869,16.8629,15.9114,7.66714,3.07614,73.8345,27.842,24.1271,10.8116,4.39907,46.1071,27.8328,18.6077,10.9447,3.96505
-1,35.1972,18.0819,7.30093,6.08254,3.69658,39.876,12.8288,13.628,5.91776,3.60319,6.30147,17.8024,12.2207,3.45638,1.65643,74.8478,11.9187,15.5821,5.70388,2.62504,51.6753,27.5303,10.1695,5.0093,2.74431
-1,64.443,14.991,6.97738,9.6912,3.4213,65.2295,6.80296,7.23812,7.97538,3.65713,16.7627,11.1862,8.08335,5.20316,2.22239,60.214,10.0194,17.1385,5.64743,2.67267,74.7183,22.2926,6.52623,7.30877,2.82959
-1,38.4446,21.2325,11.7904,12.5096,4.9084,39.4336,16.0343,6.22144,8.47036,3.74555,13.2383,14.0364,6.93048,5.9239,2.55324,48.0398,12.7785,15.1965,7.08891,3.79807,49.3318,18.8601,9.80112,9.33077,4.03309
-1,108.13,23.047,5.54447,5.73379,4.3927,104.677,25.5131,5.31227,4.25296,3.2344,26.2376,10.0281,3.18059,3.65064,2.93753,68.5143,24.6781,7.79218,5.95108,4.04043,74.3939,21.3448,7.17232,4.60599,4.32452
-1,61.2396,25.4179,10.2614,6.08987,3.74053,56.4606,35.3615,10.7398,4.26605,2.97287,13.9413,10.8953,3.39985,2.6709,2.25467,39.1973,30.5207,8.12413,6.21857,2.86832,39.4653,27.3954,12.1435,6.98538,3.76134
-1,17.1286,24.048,11.6905,8.5286,4.3108,13.9999,27.775,9.67887,7.21654,4.26338,4.89025,9.5136,6.90047,3.68032,2.03343,20.924,21.3065,13.512,7.70237,3.19302,18.6319,27.8067,12.6608,9.41055,4.24126
