,Threshold,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,12/CP2,13/PO3,14/PO4,15/P3,16/P4
8276,4,-1.66356262327e-06,1.0001995094e-06,6.26861219173e-07,-2.74814803462e-07,5.11310658984e-07,1.32895134821e-07,-6.55836633452e-07,-8.49400034844e-07,-1.01533836477e-06,7.69621379511e-07,-1.63037268087e-07,-4.01870428485e-07
8277,4,-1.85394508413e-06,7.75703912007e-07,3.33132680964e-07,-7.45229401633e-07,-2.41721248099e-07,-5.79941136657e-07,-1.22070826244e-06,-1.3943968326e-06,-1.86939364361e-06,-1.22881812578e-07,-7.69406123668e-07,-9.93315847573e-07
8278,4,-2.37473599721e-06,-4.26943927097e-08,-3.75201236706e-07,-1.45242806188e-06,-8.95121908026e-07,-2.47263455102e-06,-2.81519421709e-06,-2.92330122455e-06,-3.77330047111e-06,-1.90711058378e-06,-2.5281718422e-06,-2.75247999374e-06
8279,4,-3.95918194539e-06,-1.7845066496e-06,-1.81294763158e-06,-3.31225902844e-06,-2.7373136805e-06,-2.12581823166e-06,-2.43206257537e-06,-2.54500303923e-06,-3.57955234778e-06,-2.25700903582e-06,-2.19473010174e-06,-2.5304468315e-06
8280,4,-3.24630958187e-06,-1.17253081058e-06,-1.16615227426e-06,-2.27764347576e-06,-2.25313074834e-06,-7.24171136324e-07,-8.79248998473e-07,-1.01290144742e-06,-2.22944455838e-06,-7.65314095669e-07,-7.89288841465e-07,-1.06167887766e-06
8281,4,-2.73069811407e-06,-1.06610170683e-06,-5.93430300574e-07,-1.60350448637e-06,-1.11176688392e-06,-1.20878886077e-06,-7.36470283231e-07,-1.21100709396e-06,-2.87976374478e-06,-6.40396159447e-07,-1.32325051669e-06,-1.04469219865e-06
8282,4,-1.30668880796e-06,-1.87601725993e-07,1.21559757405e-06,-9.97640249851e-07,4.6665747848e-07,-3.5711991167e-07,4.79819533471e-07,-5.7162485695e-08,-2.47369624263e-06,2.49620230521e-07,-7.38990371627e-07,2.00076584847e-07
8283,4,-7.15996614045e-07,1.31416639914e-07,1.83232167215e-06,-9.27320420788e-07,6.60986754182e-07,-1.58050158197e-07,3.88315016868e-07,3.43303319204e-07,-2.50222241602e-06,2.44536792973e-07,-5.07947794154e-07,1.96518141806e-07
8284,4,-1.21524156205e-06,-2.2907661004e-07,4.98862740771e-07,-1.04514043163e-06,-1.21727383571e-07,-3.25077050485e-07,-3.48858056293e-07,-2.14557446135e-07,-2.67834009004e-06,-6.29049450275e-07,-4.93505701056e-07,-5.5724095815e-07
8285,4,-9.7471766651e-07,1.34819379945e-07,-7.94527215079e-08,-5.92821529961e-07,-2.08122852874e-07,-2.0152911703e-07,-4.78870935248e-07,-4.15272386534e-07,-2.79390350597e-06,-8.60271114331e-07,-4.40144350017e-07,-8.620658837e-07
8286,4,-1.74521737674e-06,-6.9594689036e-07,-8.19890465014e-07,-1.87460238679e-06,-1.56002385584e-06,5.51617517111e-07,3.30609998139e-07,3.63109077068e-07,-2.3068113253e-06,-1.53917667615e-07,3.0922362787e-07,-1.24421681022e-07
8287,4,5.90153346723e-07,1.2551890507e-06,1.12010605809e-06,-3.3651858624e-07,1.51086022118e-07,1.56137513276e-06,1.20143368978e-06,1.40456045461e-06,-1.09029512529e-06,9.78188317566e-07,1.5222399521e-06,9.97622408846e-07
8288,4,1.66644585487e-06,2.03753217988e-06,1.56927497521e-06,9.78910138138e-07,1.28271694129e-06,7.00878686784e-07,1.3052079173e-07,4.91011999411e-07,-1.77051780332e-06,4.04855352559e-07,7.85453491278e-07,1.79838729304e-07
8289,4,-2.59155516705e-07,2.7208361093e-07,-2.55759354994e-07,-1.67513704534e-07,-3.78079798157e-07,1.2243637673e-06,6.85056108864e-07,7.67169058618e-07,-1.59630685673e-06,7.43933828551e-07,1.09108249594e-06,7.07344006804e-07
8290,4,3.45859104631e-07,7.58511449023e-07,4.74587659882e-07,9.24164739189e-08,7.61629670394e-08,3.14486878114e-07,1.61105207067e-07,-3.81006029223e-09,-2.64928712122e-06,2.0040898643e-07,1.45308608513e-07,5.68840469075e-08
8291,4,-5.57201556949e-07,-4.953198654e-07,-3.11418780172e-07,-1.15393572224e-06,-7.18763035931e-07,-1.97420070957e-06,-1.80888535729e-06,-2.0447929628e-06,-4.93701961262e-06,-1.85388561287e-06,-1.99934157895e-06,-1.98497317921e-06
8292,4,-2.42718184566e-06,-2.41917224696e-06,-1.98466812932e-06,-2.95896221823e-06,-2.44563403127e-06,-2.26951030566e-06,-2.17510745634e-06,-2.33272184686e-06,-5.54263189191e-06,-2.67669427797e-06,-2.46815065688e-06,-2.52000115821e-06
8293,4,-2.84059141884e-06,-2.66564090232e-06,-2.64255488661e-06,-3.56950160695e-06,-3.76754244959e-06,-2.74623347211e-06,-2.60051397706e-06,-2.65707126373e-06,-5.78083448211e-06,-3.30391717291e-06,-2.84955460697e-06,-3.06260826737e-06
8294,4,-1.67646665325e-06,-1.59183812136e-06,-1.85239257931e-06,-1.862961843e-06,-2.45418723171e-06,-8.03727952125e-07,-4.95061714958e-07,-8.59070937529e-07,-3.40226005685e-06,-1.09957978535e-06,-6.33064900917e-07,-9.47021598028e-07
8295,4,3.42049804301e-07,3.43848774652e-07,2.02077362547e-07,5.89347490282e-07,4.14840865011e-07,1.61021851336e-07,4.37733527259e-07,2.48247973974e-09,-2.5734506862e-06,-5.39150037058e-08,2.19647656897e-07,-2.08328137406e-08
8296,4,-1.18432830172e-06,-1.13043022907e-06,-1.69616795355e-06,-1.50638646422e-06,-2.31256477387e-06,-2.11531444069e-06,-1.95455406775e-06,-2.05047745328e-06,-4.66831218524e-06,-2.74787675815e-06,-1.96349724937e-06,-2.33298537787e-06
8297,4,-2.10269060457e-06,-2.45470775323e-06,-3.14298759757e-06,-2.2807155737e-06,-3.53667442817e-06,-2.30798840093e-06,-2.41334065897e-06,-2.44110764455e-06,-4.57972397843e-06,-3.04242732455e-06,-2.07430401304e-06,-2.66963589048e-06
8298,4,-1.23662505929e-06,-1.75652257349e-06,-2.05566070748e-06,-1.17145945662e-06,-2.10524297071e-06,-1.59199059099e-06,-1.72594559766e-06,-1.91450219608e-06,-4.1163254011e-06,-2.27986538542e-06,-1.62597683782e-06,-2.01317377909e-06
8299,4,-8.94440132118e-07,-1.27244836316e-06,-1.35952791875e-06,-1.31055768425e-06,-2.11042880642e-06,-9.62917983686e-07,-4.95327849556e-07,-9.28420815618e-07,-3.4319186054e-06,-1.40986694215e-06,-9.31837683356e-07,-9.13242510747e-07
8300,4,1.74821197312e-07,-5.77488517016e-07,1.39004485108e-08,-3.28628511511e-07,-5.90218467743e-07,-1.0125526368e-06,-7.4963632613e-08,-6.70642725786e-07,-3.17464129178e-06,-8.20726357471e-07,-8.2619461689e-07,-5.32994184494e-07
8301,4,-6.76804551261e-07,-1.79142921447e-06,-7.51016149914e-07,-1.24620998777e-06,-1.09846681967e-06,-1.41945645617e-06,-4.87203818627e-07,-9.82889875522e-07,-3.56233682776e-06,-1.31758802439e-06,-1.30034068499e-06,-8.77207220715e-07
8302,4,3.36636895177e-07,-9.4448991562e-07,-4.27112671547e-07,-7.60727754852e-07,-1.03978912527e-06,-2.45011055487e-07,4.60713707006e-07,2.74308582197e-07,-2.2249851509e-06,-4.58763489608e-07,-3.75396953208e-08,8.27340380365e-08
8303,4,2.58091283723e-06,1.18081398644e-06,1.11874283135e-06,1.60654481146e-06,8.84161058943e-07,1.04435673282e-06,1.37927143204e-06,1.49515416975e-06,-5.39857238465e-07,7.18588480426e-07,1.41359098058e-06,1.11328843762e-06
8304,4,1.9875732194e-06,7.53442005412e-07,3.30602636508e-07,1.58009653843e-06,8.56336990334e-07,1.74935980688e-06,1.98413263513e-06,2.20699162693e-06,4.49925504454e-07,1.3932310345e-06,2.17880708213e-06,2.00239051435e-06
8305,4,3.01347817821e-06,1.80305652057e-06,1.26635822391e-06,2.64758072052e-06,1.78327183315e-06,1.97458151565e-06,2.16081173702e-06,2.348852488e-06,8.09418597889e-07,1.69930156398e-06,2.34423909183e-06,2.36473314427e-06
8306,4,3.33552522648e-06,2.0943184008e-06,1.80952862342e-06,3.33885702615e-06,2.62426661712e-06,1.51074135782e-06,1.45350992503e-06,1.3790960314e-06,2.36567779064e-07,1.13324318977e-06,1.56681972682e-06,1.67814903965e-06
8307,4,2.32569894893e-06,1.21420471656e-06,1.45878918908e-06,2.29325530722e-06,2.17650383423e-06,2.24434268259e-06,1.96720992904e-06,1.68516005504e-06,6.17869292638e-07,1.9119734977e-06,1.7457386147e-06,2.13072658687e-06
8308,4,2.52269657386e-06,1.71001931054e-06,2.51070199389e-06,2.453513939e-06,2.54935768344e-06,2.16619009907e-06,1.80731788328e-06,1.43583261219e-06,5.8225291951e-07,2.04579839203e-06,1.43935500549e-06,1.94900806662e-06
8309,4,1.51582284611e-06,1.11534455481e-06,1.862793345e-06,1.81593218792e-06,1.51725360898e-06,1.89369714733e-07,-1.28695802656e-09,-6.5098781535e-07,-1.03233271179e-06,2.06987119484e-08,-2.84375557036e-07,4.98788799523e-08
8310,4,9.26135967696e-08,5.15222273346e-09,6.2553543884e-07,1.53220549618e-07,-1.97625831575e-07,6.71663099689e-08,-8.04992153742e-09,-9.64996018133e-07,-7.61264317171e-07,3.13493853387e-07,-1.59047985028e-07,-2.68494357284e-09
8311,4,-1.07049939418e-06,-4.58467138756e-07,1.97074135336e-07,-6.33130678769e-07,-3.13669185535e-07,-2.23849731573e-07,-3.58790445489e-07,-1.51485579574e-06,-7.19732718236e-07,5.2233953264e-07,-3.55056035762e-07,-4.41402891266e-07
8312,4,-1.02025495287e-06,1.97143727746e-07,5.61568557222e-07,-5.28483271079e-07,-2.13464939515e-07,6.31066731593e-08,-3.31566654596e-08,-1.11340900672e-06,-1.9188163626e-07,8.54198430859e-07,1.41719574391e-07,-3.53081128737e-07
8313,4,-4.55496303325e-08,1.41585624646e-06,1.70604072489e-06,3.35313410649e-07,5.24065048525e-07,8.90819311592e-07,1.11779853766e-06,4.65110386686e-08,1.24352012742e-06,2.46805007909e-06,1.55237624317e-06,8.22931377037e-07
8314,4,-3.00183054403e-07,1.39285717643e-06,1.65526789795e-06,3.91118793444e-07,9.37489609722e-07,1.44317913979e-07,5.50232654597e-07,-6.49845170129e-07,8.84226632988e-07,1.94396370467e-06,1.20780540308e-06,2.23783152959e-07
8315,4,-9.15858022962e-07,7.7937389387e-07,4.61474627522e-07,-3.90808502318e-07,-5.34109909423e-07,2.52362166708e-07,5.57273445114e-07,-4.4863121214e-07,1.03759849213e-06,1.47312588163e-06,1.37940618921e-06,1.35658811132e-07
8316,4,-1.04320105165e-07,1.61333081523e-06,9.57335070382e-07,4.55159898488e-07,-4.34604716504e-07,6.81302133469e-07,1.13914029286e-06,2.59087619025e-07,1.53028648147e-06,1.98136250489e-06,1.92586114597e-06,7.9783930158e-07
8317,4,5.59274109487e-07,2.08420474231e-06,1.77474443413e-06,1.15834667094e-06,6.88752082369e-07,7.11933282352e-07,1.2581812885e-06,5.28269764871e-07,1.44318338862e-06,2.33349373283e-06,1.8547361078e-06,1.08099078789e-06
8318,4,-5.32890557782e-07,6.77878221334e-07,7.21551167628e-07,3.16805239576e-07,1.81799687826e-07,2.25361104111e-07,5.41119569275e-07,1.09660958021e-07,7.82854407632e-07,1.82415518535e-06,1.07233044653e-06,6.90872666572e-07
8319,4,7.82776545019e-07,1.52903025787e-06,1.52524159436e-06,1.4928121129e-06,1.21971544987e-06,1.51129168898e-06,1.71024809453e-06,1.54109733937e-06,1.64566994093e-06,2.57163896588e-06,2.24102488732e-06,1.95370812893e-06
8320,4,3.25757055177e-06,3.07647584521e-06,3.04176620284e-06,3.16605039069e-06,2.57287416197e-06,3.54865527948e-06,3.37064481356e-06,3.85116215445e-06,2.85620300263e-06,3.93575313175e-06,4.12589942399e-06,3.71849945724e-06
8321,4,3.05074576331e-06,2.19553923166e-06,2.10961521377e-06,2.49375201588e-06,1.52041677328e-06,2.42513505712e-06,1.77323456884e-06,2.69170830478e-06,1.17207187602e-06,2.09790933467e-06,2.79053800311e-06,2.44478293727e-06
8322,4,3.14386446981e-06,1.60219166839e-06,1.06456466146e-06,2.27373572438e-06,1.28353133822e-06,1.63845795327e-06,8.71439454824e-07,1.87244505844e-06,2.26146665354e-07,1.02712443425e-06,1.81290364778e-06,1.59160584566e-06
8323,4,3.4427402188e-06,1.37371073772e-06,9.17423754405e-07,2.71957086501e-06,2.07875003277e-06,2.00612498626e-06,1.20568561992e-06,2.31764378058e-06,3.12035628853e-07,1.79323606287e-06,1.99445156424e-06,2.03076659749e-06
8324,4,2.85884922702e-06,6.8934932241e-07,7.59749417206e-07,2.60832740849e-06,2.09050647876e-06,1.27126143065e-06,6.33019949713e-07,1.64104760697e-06,-5.64739330211e-07,1.22844147452e-06,1.28717773548e-06,1.66502479099e-06
8325,4,2.88265719259e-06,1.01676366002e-07,4.41059230893e-07,2.59536495939e-06,1.72792343565e-06,8.86712467043e-07,2.94371724541e-07,1.38136975969e-06,-1.27634456659e-06,5.15088358568e-07,7.66838871528e-07,1.22623200638e-06
8326,4,2.04048393032e-06,-1.28628023221e-06,-8.91568689124e-07,1.27648677841e-06,-1.44609737361e-08,-3.2165412102e-07,-9.72513821968e-07,1.14362361431e-07,-3.030607433e-06,-1.11512127661e-06,-6.29437423112e-07,-1.18503594008e-07
8327,4,1.06583303064e-06,-2.50780870168e-06,-2.31771178311e-06,-4.04204573223e-08,-1.35410650921e-06,-1.46909816525e-06,-2.25857252692e-06,-1.15083562424e-06,-4.19536763867e-06,-2.4441900059e-06,-1.85792474146e-06,-1.29901050067e-06
8328,4,2.0259987327e-06,-1.64670660064e-06,-1.58480624764e-06,1.07521396263e-06,1.53526213002e-07,2.69122337126e-07,-6.11090384849e-07,4.98579448874e-07,-2.24509286242e-06,-5.35787143594e-07,-2.91703953295e-07,3.74861127782e-07
8329,4,2.03089377569e-06,-1.395295504e-06,-1.42379722664e-06,1.40731235749e-06,6.47605387366e-07,2.93325402063e-07,-2.24995415399e-07,3.29204797111e-07,-2.17682093356e-06,-4.54357534623e-07,-2.6026816356e-07,6.87794667099e-07
8330,4,7.74249045335e-07,-2.64119171971e-06,-2.59141174547e-06,6.83603510754e-08,-7.61084544993e-07,-1.27086762917e-06,-1.68239178589e-06,-1.14028764922e-06,-3.77990314787e-06,-2.19811910431e-06,-1.85545938957e-06,-8.32154100754e-07
8331,4,2.20609188399e-06,-1.22475942588e-06,-1.16842571632e-06,1.40607962467e-06,6.97603102184e-07,9.01932811693e-07,1.61487686465e-07,1.03642305873e-06,-1.49126260694e-06,-1.80812272772e-07,1.49325018171e-07,1.14520533054e-06
8332,4,3.67823982949e-06,3.4880987952e-07,4.67204826973e-08,3.10502909234e-06,1.87560675956e-06,1.63544541132e-06,6.40623573061e-07,1.50178779129e-06,-5.60101349778e-07,6.13341379785e-07,7.64821226643e-07,1.66915692438e-06
8333,4,2.09043689309e-06,-1.29720576442e-06,-1.3220386471e-06,1.46888225076e-06,2.32694078048e-07,-2.89974013738e-08,-9.20913673035e-07,-1.19966442017e-07,-2.24563249219e-06,-1.03048158845e-06,-9.9612317551e-07,-5.1089631181e-08
8334,4,2.86223324478e-06,-5.91996012166e-07,-1.89521145983e-07,1.95866321883e-06,1.67986756964e-06,1.59287089716e-06,8.99769009546e-07,1.53531825358e-06,-5.50731163169e-07,3.47637404772e-07,7.1562229472e-07,1.77196261671e-06
8335,4,3.62685721758e-06,3.01101460493e-07,2.90061055159e-07,2.49127988454e-06,1.5616444051e-06,5.80476809512e-07,1.10003948208e-07,8.69569462818e-07,-1.09279979713e-06,-5.42388755021e-07,2.12922205956e-08,8.1956174637e-07
8336,4,7.68018394278e-07,-2.48446376419e-06,-2.80151187572e-06,-4.47215482021e-07,-1.94436936849e-06,-2.32472340633e-06,-2.35635468373e-06,-1.46053821604e-06,-3.38964277006e-06,-3.14723958732e-06,-2.47998641512e-06,-1.82877022146e-06
8337,4,9.11173805117e-07,-2.52566774104e-06,-2.79169578465e-06,-1.61035832433e-07,-1.60154815492e-06,-1.50761095344e-06,-1.05042692149e-06,-3.31272746226e-07,-2.08984282043e-06,-1.7976165274e-06,-1.32910810176e-06,-6.35351944416e-07
8338,4,2.159871211e-06,-1.40812245829e-06,-1.47414569171e-06,1.25582629846e-06,-5.37317681668e-07,-1.12162264198e-06,-8.34540647434e-10,6.19252221252e-07,-1.204272675e-06,-6.21706256247e-07,-7.20969475774e-07,1.77969121781e-07
8339,4,1.97074086955e-06,-1.64882621278e-06,-1.24130272479e-06,1.17778109299e-06,3.29387971221e-08,-1.11261836263e-06,3.26511663641e-07,8.85361618529e-07,-6.33513248279e-07,-5.28952138737e-07,-5.34627099707e-07,6.16913943897e-07
8340,4,1.72943904835e-06,-1.82283335016e-06,-1.07028225393e-06,9.68336768553e-07,2.71128118621e-07,-2.11429361453e-06,-9.40805837383e-07,-5.17690045553e-07,-1.6109602815e-06,-1.8473784151e-06,-1.74221689396e-06,-5.74265298558e-07
8341,4,2.46968264638e-07,-2.89490511784e-06,-2.05872871455e-06,-4.19931988236e-07,-9.71853224301e-07,-1.78287926421e-06,-9.32599172999e-07,-7.30123017182e-07,-1.4150680833e-06,-1.79263203842e-06,-1.77022439496e-06,-7.31889840403e-07
8342,4,2.08956215564e-06,-8.74814954084e-07,-1.24225145611e-07,1.46765763989e-06,1.22492280919e-06,9.92324637683e-07,1.48958955592e-06,1.94174759075e-06,1.52605130984e-06,6.11818548533e-07,9.7280072258e-07,1.7401641388e-06
8343,4,3.72595287281e-06,4.86053456699e-07,1.27675767479e-06,2.64355389659e-06,2.39839438635e-06,9.1719738534e-07,1.20014389542e-06,2.17173099496e-06,1.40796621907e-06,1.26721359742e-07,8.5802448853e-07,1.47430595014e-06
8344,4,2.41455195878e-06,-7.41263411067e-07,-1.26778722354e-07,7.84889457397e-07,7.65476089679e-07,1.45919466025e-06,1.36142130459e-06,2.3249494941e-06,2.00550934007e-06,2.14713172926e-07,1.24125875597e-06,1.65637391282e-06
8345,4,3.39127127892e-06,7.36059275928e-07,8.80855025512e-07,2.25307053918e-06,2.16539367628e-06,1.57407713546e-06,1.12820221859e-06,1.98232209922e-06,2.61807859458e-06,1.7483910429e-07,1.34746237907e-06,1.39975703455e-06
8346,4,2.33173559667e-06,9.71237216386e-08,1.94242789099e-07,1.94267509655e-06,1.37888115941e-06,3.17580559156e-07,2.1271030172e-07,9.63098392012e-07,1.92047091644e-06,-8.38489321545e-07,3.05089275484e-07,2.85857474748e-07
8347,4,1.93329535902e-06,-5.18001592506e-07,1.2780061661e-07,1.29051296496e-06,1.10051134182e-06,1.75465820319e-06,1.97067775683e-06,2.54047675266e-06,3.63058849229e-06,1.10776114602e-06,1.71434402516e-06,2.09434358284e-06
8348,4,3.4775253921e-06,7.98184135227e-07,2.10971527208e-06,2.56168188069e-06,2.95625979001e-06,1.46843658854e-06,1.74733681226e-06,2.23247862618e-06,3.4920991563e-06,1.10045012263e-06,1.19504057813e-06,1.88092263051e-06
8349,4,1.11386151927e-06,-1.04573139524e-06,-9.54455932131e-09,4.22744719673e-07,4.31132965498e-07,-4.29827911315e-07,-2.91686878909e-07,1.29433602695e-08,1.69511183568e-06,-1.25988019346e-06,-9.22004158372e-07,-3.33676247504e-07
8350,4,-2.31060927992e-07,-2.00554737855e-06,-1.54247461428e-06,-7.82733255033e-07,-8.72678916006e-07,-5.02956224058e-07,-5.28316405917e-07,-4.30282611839e-07,1.65959391438e-06,-1.60171249557e-06,-1.29538508003e-06,-7.1237134646e-07
8351,4,-3.80869923907e-07,-1.93804409374e-06,-1.1680492054e-06,-8.61648045316e-07,-4.10217416908e-07,-8.30521182329e-07,-5.22049889605e-07,-6.15469819523e-07,1.71268975553e-06,-1.43508455699e-06,-1.64502763881e-06,-8.1963429081e-07
8352,4,-8.95513345732e-07,-1.86310267845e-06,-9.61651486991e-07,-1.10847881702e-06,-6.01489096348e-07,8.74068187853e-08,3.38976242275e-07,1.42720014946e-07,2.74143849509e-06,-5.05562671132e-07,-8.75147569937e-07,-7.64294626182e-08
8353,4,5.34982458943e-07,1.33315848759e-07,5.93772866004e-07,4.41159473959e-07,4.79584360784e-07,1.55773182245e-06,1.34023855053e-06,1.1922621595e-06,3.8569958785e-06,2.26527832777e-07,3.81409101379e-07,6.06419630725e-07
8354,4,1.11039527112e-08,-3.04585428055e-07,-6.70323722983e-08,-1.39261751921e-07,-2.25433764597e-07,3.73836693452e-07,3.24049704972e-07,6.53841304282e-08,2.88132787253e-06,-1.13466182472e-06,-5.22596452923e-07,-5.63958103657e-07
8355,4,-1.02581821092e-06,-1.35836681343e-06,-1.48028378925e-06,-1.18962169401e-06,-1.60375795675e-06,-3.01973007297e-07,-3.20776328292e-07,-4.45346088621e-07,2.64187720959e-06,-1.7056081075e-06,-9.38430580013e-07,-1.07662994941e-06
8356,4,-4.1929673621e-07,-6.11678307898e-07,-1.12403621704e-06,-5.76698750598e-07,-1.25215946729e-06,1.28256392099e-07,-2.47574667383e-07,-1.47974837364e-07,3.24457550602e-06,-1.27883388549e-06,-3.58619966569e-07,-8.90952283293e-07
8357,4,-1.0821542183e-06,-9.56239788473e-07,-1.47397707532e-06,-9.79315793218e-07,-6.99225433022e-07,1.05064547271e-07,-3.98681114834e-07,-4.27744676214e-07,3.34918674109e-06,-8.46817408828e-07,-2.37638427936e-07,-8.68344047367e-07
8358,4,-1.49562786292e-06,-9.30395905234e-07,-1.4940027541e-06,-1.24752853755e-06,-5.50644604597e-07,-6.42977876897e-07,-1.13004376213e-06,-1.22693422149e-06,2.60240577244e-06,-1.14996755957e-06,-9.51965742682e-07,-1.40769975977e-06
8359,4,-1.203694173e-06,-6.51238608545e-07,-8.09771626136e-07,-9.85852592338e-07,-2.07764736159e-07,2.37933494305e-07,1.66051301327e-07,-2.46727986113e-07,3.37093756186e-06,4.12983839244e-09,-1.23226271384e-07,-1.81771203043e-07
8360,4,6.42613326507e-07,9.95428271341e-07,1.52004964649e-06,7.26980377829e-07,1.88733026153e-06,2.59540551582e-06,2.70642454249e-06,2.17099870944e-06,5.52448766352e-06,2.34859344926e-06,2.04716100457e-06,2.19992626676e-06
8361,4,1.32224832136e-06,1.82551097323e-06,2.09163364062e-06,1.34013659763e-06,1.81599089715e-06,1.5109779306e-06,1.19643621196e-06,9.71629315007e-07,4.25195691083e-06,6.66516530124e-07,8.88166825911e-07,6.22275355965e-07
8362,4,-7.51288725081e-07,5.46528183909e-08,-3.62913278817e-07,-5.37483439126e-07,-5.58783449891e-07,8.16641971022e-07,4.16205865368e-07,2.62208985297e-07,3.50935519317e-06,-2.26677701465e-07,3.00477968285e-07,-3.11164418245e-07
8363,4,-7.21485455258e-08,1.03966165365e-06,5.28522717293e-07,2.45314654864e-07,7.95296476795e-07,2.05809573281e-06,1.81216034786e-06,1.59802022747e-06,4.628331335e-06,1.18455692155e-06,1.5407126753e-06,1.05736933285e-06
8364,4,4.00425685551e-07,1.79082937885e-06,1.48067945265e-06,8.45460307352e-07,1.91038278279e-06,1.43788399816e-06,1.13377752756e-06,7.07082361463e-07,3.77424935429e-06,1.96676431929e-07,7.72988518597e-07,3.59098567965e-07
8365,4,-1.70612654196e-06,-1.83840539507e-07,-4.20997047271e-07,-1.28847759331e-06,-2.36597479405e-07,-5.96829062847e-07,-8.70129700882e-07,-1.41740877699e-06,1.60646432305e-06,-2.02639630706e-06,-1.30248917825e-06,-1.7553993544e-06
8366,4,-2.60504852742e-06,-9.12692039768e-07,-1.24170857229e-06,-2.22798140831e-06,-1.91073267936e-06,-9.7636037069e-07,-1.25566157518e-06,-1.7533078161e-06,1.25569962681e-06,-2.24315225347e-06,-1.58555232512e-06,-1.99184891125e-06
8367,4,-2.34360525267e-06,-7.12807437258e-07,-8.87905198996e-07,-1.86794430289e-06,-1.60560530191e-06,1.54731958048e-07,-1.89985145735e-07,-5.94510228626e-07,2.49722456245e-06,-6.49141824637e-07,-4.03363780153e-07,-7.10981208446e-07
